seqid,signalp_type,p_other,p_SP,signalp_start,signalp_end,phobius_start,phobius_end,phobius_type,count_up_1000,count_up_200,count_up_100,phobius_compound_hydro,signalp_compound_hydro
C1_08730W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_06140W_A,OTHER,1,0,NA,NA,0,0,OTHER,8,0,0,NA,NA
C7_01850C_A,OTHER,1,3.7e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
C5_00820W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
CR_01270C_A,OTHER,1,0,NA,NA,12,34,TM,0,0,0,67.72222222222223,NA
C4_04710W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C3_00290W_A,OTHER,1,0,NA,NA,0,0,OTHER,4,0,0,NA,NA
CR_03270W_A,OTHER,0.999896,1.01e-4,NA,NA,0,0,OTHER,1,1,1,NA,NA
CR_03050C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,2,1,1,NA,NA
C5_04640C_A,OTHER,1,0,NA,NA,0,0,OTHER,3,1,0,NA,NA
C4_04060W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_04950C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,13,2,0,NA,NA
C4_06760W_A,OTHER,0.997743,0.002263,NA,NA,8,16,SP,2,0,0,17.8,NA
C4_06750C_A,OTHER,1,4e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C7_00420C_A,OTHER,1,5e-6,NA,NA,28,46,TM,3,1,0,79.16666666666667,NA
C5_02580W_A,OTHER,0.999938,6e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
CR_08060C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C6_04410C_A,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
C1_12230W_A,OTHER,1,0,NA,NA,0,0,OTHER,5,0,0,NA,NA
C2_07210C_A,OTHER,1,0,NA,NA,0,0,OTHER,10,0,0,NA,NA
C4_01280C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_00740C_A,OTHER,1,1e-6,NA,NA,14,37,TM,2,2,2,64.53333333333333,NA
C3_00450C_A,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
C6_03730C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C6_02770W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_05220C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C4_01410W_A,OTHER,1,0,NA,NA,0,0,OTHER,5,0,0,NA,NA
CR_07950W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_11300C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_02110W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
C3_05510W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_04410C_A,OTHER,1,4e-6,NA,NA,0,0,OTHER,1,1,1,NA,NA
C6_04290W_A,OTHER,1,5e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C4_00210W_A,OTHER,0.99992,8.9e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_08920W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_03440C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C2_06570C_A,OTHER,0.999984,2.3e-5,NA,NA,0,0,OTHER,2,0,0,NA,NA
C2_05260W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
CR_10300W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_08490W_A,OTHER,1,0,NA,NA,0,0,OTHER,5,0,0,NA,NA
CR_00540C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C2_09330C_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_00190C_A,OTHER,1,3e-6,NA,NA,0,0,OTHER,3,0,0,NA,NA
CR_03020C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_05160C_A,OTHER,1,3e-6,NA,NA,0,0,OTHER,1,1,0,NA,NA
C7_03600W_A,OTHER,1,0,NA,NA,12,29,TM,7,0,0,53.400000000000006,NA
C7_00390W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C7_02930C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_05680C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
CR_00190W_A,OTHER,1,0,NA,NA,0,0,OTHER,3,1,0,NA,NA
C1_14330W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_12190W_A,OTHER,0.999944,7.2e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_04480W_A,OTHER,1,0,NA,NA,0,0,OTHER,3,1,0,NA,NA
C4_05430C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,2,1,NA,NA
C2_06340W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
CR_04040C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
C4_01320C_A,OTHER,0.999936,6.1e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_01740W_A,OTHER,1,0,NA,NA,0,0,OTHER,6,0,0,NA,NA
C5_04790C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C3_02870C_A,OTHER,0.999961,2.9e-5,NA,NA,0,0,OTHER,2,0,0,NA,NA
C1_05320C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_03340C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
C2_06310C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C1_07070C_A,OTHER,1,0,NA,NA,0,0,OTHER,12,0,0,NA,NA
C4_06900W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C6_03250W_A,OTHER,1,4e-6,NA,NA,18,36,TM,3,1,1,63.333333333333336,NA
C2_02020W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C7_02230W_A,OTHER,1,0,NA,NA,0,0,OTHER,7,0,0,NA,NA
C2_07510W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_06490W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
C1_11700C_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_05630C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
CR_10120C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C4_06930C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_09760C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,4,1,0,NA,NA
C6_02860W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_06100C_A,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
C4_01710C_A,OTHER,0.999996,2e-6,NA,NA,0,0,OTHER,1,1,0,NA,NA
C4_00490W_A,OTHER,0.999612,3.84e-4,NA,NA,0,0,OTHER,1,0,0,NA,NA
C6_03720W_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_05970C_A,OTHER,0.999998,6e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_03000W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_14090W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_02780W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
C5_02650C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_03580C_A,OTHER,1,0,NA,NA,6,24,TM,0,0,0,48.76666666666667,NA
C1_02600W_A,OTHER,0.999995,0,NA,NA,6,14,SP,4,3,0,20.400000000000002,NA
C7_00160C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C6_01380C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
C2_00450C_A,OTHER,1,3e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_12370W_A,OTHER,0.99954,4.65e-4,NA,NA,0,0,OTHER,6,3,3,NA,NA
C2_07880W_A,OTHER,0.999987,3.7e-5,NA,NA,0,0,OTHER,1,1,1,NA,NA
CR_07830C_A,OTHER,1,0,NA,NA,0,0,OTHER,6,1,0,NA,NA
C1_04040C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_05030W_A,OTHER,0.974744,0.025267,NA,NA,7,29,TM,2,0,0,51.87777777777778,NA
C3_07790W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
CR_10550W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,4,1,1,NA,NA
C7_04290W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C5_03920C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
CR_06450W_A,OTHER,1,0,NA,NA,0,0,OTHER,3,1,1,NA,NA
C1_10820C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C6_00690W_A,OTHER,1,4e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
C6_02210W_A,OTHER,0.997003,0.002987,NA,NA,0,0,OTHER,5,0,0,NA,NA
C5_04160W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_12150C_A,OTHER,1,6e-6,NA,NA,0,0,OTHER,4,2,0,NA,NA
C1_00210C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
CR_08210C_A,OTHER,1,0,NA,NA,0,0,OTHER,5,1,1,NA,NA
C1_11580W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
CR_03310C_A,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
C2_00920W_A,SP,2.28e-4,0.999727,4,15,4,15,SP,2,2,2,32.53333333333333,32.53333333333333
C4_05650W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C5_01350W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_04040W_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_06940C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C2_06320W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C6_00600C_A,OTHER,0.99934,6.64e-4,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_02470C_A,OTHER,1,1.3e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_04800W_A,OTHER,0.999792,2.29e-4,NA,NA,9,20,SP,0,0,0,36.400000000000006,NA
C1_04100C_A,OTHER,1,5e-6,NA,NA,0,0,OTHER,1,1,1,NA,NA
C4_07070W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_14310W_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_00400W_A,OTHER,0.999749,2.82e-4,NA,NA,0,0,OTHER,3,0,0,NA,NA
C5_00590W_A,OTHER,1,0,NA,NA,0,0,OTHER,3,3,2,NA,NA
C3_07250W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_07010W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_00420W_A,OTHER,1,9e-6,NA,NA,0,0,OTHER,6,3,0,NA,NA
C1_05720W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_03840W_A,OTHER,0.999997,9e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_11120C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_13150W_A,OTHER,0.999976,1.5e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
C6_02040W_A,OTHER,0.999713,3.03e-4,NA,NA,14,24,SP,4,3,3,17.84444444444444,NA
C5_00440C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_05910W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C7_02960C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C1_12110C_A,OTHER,1,0,NA,NA,0,0,OTHER,3,2,0,NA,NA
C5_00620W_A,OTHER,0.999806,1.82e-4,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_03050W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_04560W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_01990C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
C2_01560W_A,OTHER,0.99753,0.002478,NA,NA,12,34,TM,2,0,0,84.84444444444445,NA
C3_06750W_A,OTHER,1,2.5e-5,NA,NA,38,56,TM,0,0,0,48.977777777777774,NA
C1_05700W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C3_04830C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,2,2,NA,NA
CR_06770C_A,OTHER,1,0,NA,NA,0,0,OTHER,4,1,1,NA,NA
C1_12050W_A,OTHER,0.999906,1.2e-4,NA,NA,0,0,OTHER,6,4,0,NA,NA
C1_12560C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
CR_09100C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C5_02770W_A,OTHER,1,4e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_04700W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_00010W_A,OTHER,1,0,NA,NA,0,0,OTHER,6,0,0,NA,NA
C3_07730W_A,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
C1_08480C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C3_04210W_A,OTHER,1,2e-5,NA,NA,0,0,OTHER,2,0,0,NA,NA
C2_07820C_A,OTHER,0.999872,1.29e-4,NA,NA,0,0,OTHER,3,1,1,NA,NA
C1_06050C_A,OTHER,0.999901,9e-5,NA,NA,31,52,TM,1,0,0,35.44444444444445,NA
C7_01590C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C6_03020W_A,OTHER,1,6e-6,NA,NA,0,0,OTHER,1,1,1,NA,NA
C6_01780C_A,OTHER,0.999985,2.3e-5,NA,NA,31,52,TM,1,0,0,40.822222222222216,NA
C7_00940W_A,SP,2.38e-4,0.999747,3,16,3,15,SP,0,0,0,38.422222222222224,41.37777777777778
C3_03490W_A,OTHER,1,4e-6,NA,NA,0,0,OTHER,7,0,0,NA,NA
C3_06950W_A,OTHER,0.999703,3.02e-4,NA,NA,0,0,OTHER,4,0,0,NA,NA
C3_01340W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
C4_00940W_A,OTHER,1,4e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_07920W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C2_00610C_A,OTHER,0.999893,1.17e-4,NA,NA,0,0,OTHER,2,2,2,NA,NA
C1_09900W_A,SP,3.18e-4,0.999642,3,13,4,15,SP,1,0,0,34.13333333333333,31.28888888888889
C5_02620C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C6_02130C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_07420W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C7_00980W_A,OTHER,1,1e-6,NA,NA,14,32,TM,4,1,0,53.62222222222222,NA
C4_02610C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C7_02980C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C7_03590C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
C3_05860C_A,OTHER,1,0,NA,NA,0,0,OTHER,5,0,0,NA,NA
CR_07970C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_05450W_A,OTHER,0.999998,1.4e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_07390C_A,OTHER,1,0,NA,NA,0,0,OTHER,4,1,1,NA,NA
C7_03790W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
CR_08870W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
CR_01470W_A,OTHER,0.998955,0.001058,NA,NA,0,0,OTHER,5,0,0,NA,NA
C4_03870C_A,OTHER,0.999958,3.2e-5,NA,NA,38,57,TM,3,0,0,56.44444444444445,NA
C7_01280C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C1_08880W_A,OTHER,0.999871,1.48e-4,NA,NA,12,29,TM,0,0,0,37.39999999999999,NA
C2_08360C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
C1_00870W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,2,1,0,NA,NA
C1_12380C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_02520C_A,OTHER,1,4e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
C5_02080C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_10700C_A,OTHER,1,0,NA,NA,0,0,OTHER,5,5,5,NA,NA
C7_00490C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,2,1,0,NA,NA
C2_02750C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C7_02200W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C4_07090C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C6_00610C_A,OTHER,0.999992,7e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
C4_04700W_A,OTHER,1,7e-6,NA,NA,0,0,OTHER,1,1,0,NA,NA
C5_00940C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_03360W_A,OTHER,1,7e-6,NA,NA,0,0,OTHER,4,2,2,NA,NA
C1_00420W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C6_03640W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C3_04710W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_13940W_A,SP,3.13e-4,0.999688,3,12,3,10,SP,5,4,2,16.88888888888889,21.11111111111111
C2_01680C_A,OTHER,1,3e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
C7_02360W_A,OTHER,1,1.5e-5,NA,NA,33,51,TM,3,2,2,61.644444444444446,NA
C4_00840W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C2_06250C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
C3_06820C_A,OTHER,1,0,NA,NA,0,0,OTHER,4,3,3,NA,NA
C7_01210C_A,OTHER,1,6e-6,NA,NA,0,0,OTHER,1,1,1,NA,NA
C5_03160W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,4,2,0,NA,NA
C1_14300C_A,SP,3.04e-4,0.999658,15,25,15,23,SP,1,0,0,27.800000000000004,33.97777777777778
C7_01060W_A,OTHER,1,3e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_10050W_A,OTHER,1,9e-6,NA,NA,0,0,OTHER,5,0,0,NA,NA
C1_01590C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C4_05450C_A,OTHER,1,0,NA,NA,20,38,TM,2,1,1,47.71111111111111,NA
C5_03150W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
C7_03640C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
CR_09610C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_13190W_A,OTHER,1,1e-6,NA,NA,15,37,TM,0,0,0,48.8111111111111,NA
C2_06270W_A,OTHER,1,0,NA,NA,8,27,SP,2,1,1,72.44444444444444,NA
CR_05720W_A,OTHER,1,0,NA,NA,0,0,OTHER,3,1,1,NA,NA
C6_03510C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_08860C_A,OTHER,0.999951,5.3e-5,NA,NA,0,0,OTHER,2,0,0,NA,NA
C1_00740C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,3,0,0,NA,NA
CR_03620C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C2_05360C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,1,0,NA,NA
C1_05110C_A,OTHER,1,0,NA,NA,0,0,OTHER,3,3,1,NA,NA
CR_04630C_A,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
C1_07930C_A,OTHER,1,1e-6,NA,NA,20,42,TM,1,0,0,65.67777777777778,NA
C7_01340W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C1_06550W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_06990W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_09180W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C7_02390W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,7,3,1,NA,NA
C6_02670C_A,OTHER,0.99798,0.00201,NA,NA,0,0,OTHER,6,0,0,NA,NA
C1_07700C_A,OTHER,0.999481,5.25e-4,NA,NA,0,0,OTHER,3,3,3,NA,NA
CR_04890W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_04310W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
CR_08680C_A,OTHER,0.908279,0.091722,NA,NA,10,17,SP,0,0,0,24.799999999999997,NA
C5_01830C_A,OTHER,1,0,NA,NA,0,0,OTHER,4,1,1,NA,NA
C2_08390W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C4_01660W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C2_04910W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C6_00180C_A,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
C2_08990C_A,OTHER,0.865272,0.134739,NA,NA,6,26,TM,0,0,0,49.46666666666666,NA
C1_00050C_A,OTHER,0.998009,0.002013,NA,NA,6,31,TM,1,0,0,59.51111111111112,NA
C3_00660W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_02180W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C6_00430C_A,OTHER,0.999959,5.2e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
C5_02480W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C6_01770W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C4_05250W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,6,0,0,NA,NA
CM_00310W,OTHER,0.999991,1e-6,NA,NA,16,34,TM,1,0,0,45.6,NA
C4_03750C_A,OTHER,1,0,NA,NA,0,0,OTHER,4,0,0,NA,NA
C2_04100W_A,OTHER,0.999961,3.9e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_00210W_A,OTHER,1,0,NA,NA,14,33,TM,0,0,0,56.88888888888889,NA
C6_02800W_A,OTHER,1,3e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_07710W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_01540W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C7_01360C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
C2_10870W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
CR_03430W_A,OTHER,1,1e-6,NA,NA,20,41,TM,1,0,0,78.46666666666667,NA
C3_04490W_A,OTHER,1,0,NA,NA,0,0,OTHER,3,1,0,NA,NA
C4_03040W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_02170C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,2,2,NA,NA
CR_04760C_A,OTHER,0.999126,8.7e-4,NA,NA,12,35,TM,1,1,1,66.66666666666667,NA
C2_01310W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C7_03520W_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_01040W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_13100W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
CR_05460W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
C3_06690C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_01180C_A,OTHER,0.99996,3.8e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
CR_05920C_A,OTHER,1,0,NA,NA,0,0,OTHER,6,6,0,NA,NA
C5_04080C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C7_03420C_A,OTHER,1,0,NA,NA,0,0,OTHER,3,1,1,NA,NA
C1_07250C_A,OTHER,0.997298,0.002713,NA,NA,6,27,TM,1,0,0,40.57777777777778,NA
CR_04190W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
CR_04360C_A,OTHER,1,0,NA,NA,0,0,OTHER,3,2,1,NA,NA
C4_03820C_A,OTHER,1,2e-6,NA,NA,25,44,TM,2,0,0,49.55555555555556,NA
C1_03290W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C7_04100C_A,SP,0.281813,0.718181,7,20,12,19,SP,1,0,0,23.555555555555557,41.22222222222223
C7_02380C_A,OTHER,1,0,NA,NA,0,0,OTHER,7,5,5,NA,NA
CR_05570C_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C3_04380C_A,OTHER,1,0,NA,NA,0,0,OTHER,4,2,0,NA,NA
C4_00760W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,12,4,2,NA,NA
C4_06490C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_03000C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_12920C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_02850C_A,OTHER,0.999998,2e-5,NA,NA,0,0,OTHER,11,1,1,NA,NA
C2_01850W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
C5_00190C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
C2_10160W_A,SP,2.48e-4,0.999721,3,17,4,15,SP,1,0,0,44.93333333333334,56.16666666666667
C4_03810W_A,OTHER,1,4e-6,NA,NA,0,0,OTHER,4,0,0,NA,NA
